Frame,Latitude,Longitude
frame_000.jpg,19.077288,74.682966
frame_002.jpg,19.077309,74.682934
frame_003.jpg,NaN,NaN
frame_004.jpg,19.077358,74.682830
frame_005.jpg,19.077353,74.682774
frame_006.jpg,19.077380,74.682702
frame_007.jpg,19.077386,74.682627
frame_008.jpg,19.077392,74.682552
frame_009.jpg,19.077414,74.682476
frame_010.jpg,19.077413,74.682383
frame_011.jpg,19.077416,74.682270
frame_012.jpg,NaN,NaN
frame_013.jpg,19.077442,74.682070
frame_014.jpg,19.077463,74.681985
frame_015.jpg,19.077483,74.681869
frame_016.jpg,19.077501,74.681752
frame_017.jpg,19.077538,74.681637
frame_018.jpg,19.077549,74.681524
frame_019.jpg,19.077562,74.681462
frame_020.jpg,19.077588,74.681364
frame_021.jpg,19.077609,74.681235
frame_022.jpg,19.077658,74.681104
frame_023.jpg,19.077681,74.680980
frame_024.jpg,19.077707,74.680854
frame_025.jpg,19.077736,74.680714
frame_026.jpg,19.077745,74.680595
frame_027.jpg,19.077752,74.680484
frame_028.jpg,19.0743,74.680392
frame_029.jpg,19.077722,74.680268
frame_030.jpg,19.077689,74.680136
frame_031.jpg,19.077651,74.680007
frame_032.jpg,19.077625,74.679860
frame_033.jpg,19.077586,74.679700
frame_034.jpg,19.077498,74.679483
frame_035.jpg,19.077467,74.679379
frame_036.jpg,19.077429,74.679230
frame_037.jpg,19.077296,74.6706
frame_038.jpg,19.077377,74.678954
frame_039.jpg,19.077368,74.678822
frame_040.jpg,19.077355,74.678631
frame_041.jpg,19.077387,74.678473
frame_042.jpg,19.077367,74.678372
frame_043.jpg,19.077349,74.678149
frame_044.jpg,19.077330,74.677967
frame_045.jpg,19.077337,74.677854
frame_046.jpg,19.077337,74.677705
frame_047.jpg,19.077341,74.677576
frame_048.jpg,19.077344,74.677455
frame_049.jpg,19.077353,74.677327
frame_050.jpg,19.077357,74.677235
frame_051.jpg,19.077361,74.677154
frame_052.jpg,19.077383,74.677089
frame_053.jpg,19.077410,74.677008
frame_054.jpg,19.077430,74.676900
frame_055.jpg,19.077439,74.676793
frame_056.jpg,19.077457,74.676688
frame_057.jpg,19.077473,7.676588
frame_058.jpg,19.077482,74.676503
frame_059.jpg,19.077480,74.676409
frame_060.jpg,NaN,NaN
frame_061.jpg,19.077473,74.676222
frame_062.jpg,19.077445,74.676117
frame_063.jpg,19.077412,74.675994
frame_064.jpg,19.077376,74.675855
frame_065.jpg,19.077335,74.675713
frame_066.jpg,19.077318,74.675697
frame_067.jpg,19.077295,74.675495
frame_068.jpg,19.077287,74.675400
frame_069.jpg,19.077280,78.675265
frame_070.jpg,19.077282,74.675158
frame_071.jpg,19.077276,74.675050
frame_072.jpg,19.077281,74.674940
frame_073.jpg,19.077272,74.674803
frame_074.jpg,19.077267,74.674668
frame_075.jpg,19.077265,74.674544
frame_076.jpg,19.077258,74.674428
frame_077.jpg,19.077259,74.674315
frame_078.jpg,19.077255,74.674206
frame_079.jpg,19.077260,74.674119
frame_080.jpg,19.077266,74.674034
frame_081.jpg,19.077259,74.673915
frame_082.jpg,19.077266,74.673777
frame_083.jpg,19.077267,74.673643
frame_084.jpg,19.077265,74.673506
frame_085.jpg,19.077253,74.673389
frame_086.jpg,19.077245,74.673314
frame_087.jpg,19.077234,74.673243
frame_088.jpg,19.077230,74.673178
frame_089.jpg,19.077213,74.673081
frame_090.jpg,19.077205,74.673002
frame_091.jpg,19.077210,74.672902
frame_092.jpg,19.077198,74.672788
frame_093.jpg,19.077194,74.672722
frame_094.jpg,19.077197,74.672635
frame_095.jpg,19.077193,74.672517
frame_096.jpg,19.077182,74.672378
frame_097.jpg,19.077176,74.672223
frame_098.jpg,19.077167,74.672073
frame_099.jpg,19.077152,74.671936
frame_100.jpg,19.077142,74.671792
frame_101.jpg,19.077136,74.671645
frame_102.jpg,19.077132,74.671516
frame_103.jpg,19.077125,74.671425
frame_104.jpg,19.077117,74.671309
frame_105.jpg,NaN,NaN
frame_106.jpg,19.077066,74.671043
frame_107.jpg,19.077026,74.670899
frame_108.jpg,19.076992,74.670757
frame_109.jpg,19.076866,74.670636
frame_110.jpg,19.076936,74.670572
frame_111.jpg,19.076902,74.670477
frame_112.jpg,19.076858,74.670320
frame_113.jpg,19.076801,74.670167
frame_114.jpg,19.076744,74.670007
frame_115.jpg,19.076676,74.669838
frame_116.jpg,19.076614,74.669691
frame_117.jpg,19.076557,74.669561
frame_118.jpg,19.076510,74.669428
frame_119.jpg,19.076473,74.669295
frame_120.jpg,19.076466,74.669202
frame_121.jpg,19.076464,74.669063
frame_122.jpg,19.076467,74.669026
frame_123.jpg,19.076469,74.668972
frame_124.jpg,19.076467,74.668850
frame_125.jpg,19.076469,74.668666
frame_126.jpg,19.076478,74.668563
frame_127.jpg,19.076477,74.668417
frame_128.jpg,19.076498,74.668234
frame_129.jpg,19.076516,74.668096
frame_130.jpg,19.076529,74.6679569
frame_131.jpg,19.076543,74.667661
frame_132.jpg,19.076566,74.667660
frame_133.jpg,19.076572,74.667547
frame_134.jpg,NaN,NaN
frame_135.jpg,19.076614,74.667219
frame_136.jpg,19.076623,74.667103
frame_137.jpg,19.076648,74.666925
frame_138.jpg,NaN,NaN
frame_139.jpg,19.076696,74.666554
frame_140.jpg,19.076725,74.666377
frame_141.jpg,19.076752,74.666202
frame_142.jpg,19.076810,74.665963
frame_143.jpg,19.076823,74.665922
frame_144.jpg,19.076867,74.665746
frame_145.jpg,19.076879,74.665685
frame_146.jpg,19.076931,74.665500
frame_147.jpg,19.076967,74.665377
frame_148.jpg,19.077003,74.665257
frame_149.jpg,19.077035,74.665139
frame_150.jpg,19.077086,74.664955
frame_151.jpg,19.077153,74.664679
frame_152.jpg,19.077178,74.664378
frame_153.jpg,19.077231,74.664144
frame_154.jpg,19.077274,74.663894
frame_155.jpg,19.077311,74.663675
frame_156.jpg,19.077335,74.663517
frame_157.jpg,19.077355,74.663394
frame_158.jpg,19.077365,74.663253
frame_159.jpg,19.077379,74.663174
frame_160.jpg,19.077395,74.663005
frame_161.jpg,19.077405,74.662853
frame_162.jpg,NaN,NaN
frame_163.jpg,19.077420,74.662598
frame_164.jpg,19.077423,74.662377
frame_165.jpg,19.077439,74.662214
frame_166.jpg,19.077435,74.662110
frame_167.jpg,19.077428,74.661926
frame_168.jpg,19.077418,74.661834
frame_169.jpg,19.077403,74.661649
frame_170.jpg,19.077377,74.661508
frame_171.jpg,19.077352,74.661359
frame_172.jpg,19.077334,74.661212
frame_173.jpg,19.077309,74.661075
frame_174.jpg,19.077296,74.660958
frame_175.jpg,19.077278,74.660837
frame_176.jpg,19.077257,74.660706
frame_177.jpg,19.077237,74.660584
frame_178.jpg,19.077206,74.660455
frame_179.jpg,19.077179,74.660330
frame_180.jpg,19.077154,74.660190
frame_181.jpg,19.077128,74.660048
frame_182.jpg,19.077099,74.659905
frame_183.jpg,19.077069,74.659764
frame_184.jpg,19.077036,74.659616
frame_185.jpg,19.076999,74.659465
frame_186.jpg,19.076971,74.659360
frame_187.jpg,19.076939,74.659209
frame_188.jpg,19.076909,74.659053
frame_189.jpg,19.076885,74.658921
frame_190.jpg,19.076867,74.658793
frame_191.jpg,19.076824,74.658616
frame_192.jpg,19.076800,74.658471
frame_193.jpg,19.076775,74.658339
frame_194.jpg,19.076744,74.658190
frame_195.jpg,19.076708,74.658038
frame_196.jpg,19.076664,74.657882
frame_197.jpg,19.076626,74.657733
frame_198.jpg,19.076595,74.657606
frame_199.jpg,19.076576,74.657528
frame_200.jpg,19.076528,74.657364
frame_201.jpg,19.076519,74.657326
frame_202.jpg,19.076467,74.657180
frame_203.jpg,19.076416,74.657064
frame_204.jpg,19.076392,74.656985
frame_205.jpg,19.076338,74.656880
frame_206.jpg,19.076271,74.656754
frame_207.jpg,19.076256,74.656729
