Frame,Latitude,Longitude,Location,Defect Categories,Total Defects
frame_000.jpg,19.077288,74.682966,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","damage surface, pothole",11
frame_002.jpg,19.077309,74.682934,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","cracks, damage surface, pothole",10
frame_003.jpg,,,Unknown Location,"cracks, damage surface, pothole",4
frame_004.jpg,19.077358,74.68283,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",None,0
frame_005.jpg,19.077353,74.682774,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,6
frame_006.jpg,19.07738,74.682702,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","damage surface, pothole",7
frame_007.jpg,19.077386,74.682627,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","sign board, damage surface, pothole",8
frame_008.jpg,19.077392,74.682552,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,3
frame_009.jpg,19.077414,74.682476,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","damage surface, pothole",5
frame_010.jpg,19.077413,74.682383,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,7
frame_011.jpg,19.077416,74.68227,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,5
frame_012.jpg,,,Unknown Location,"damage surface, pothole",3
frame_013.jpg,19.077442,74.68207,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,8
frame_014.jpg,19.077463,74.681985,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,9
frame_015.jpg,19.077483,74.681869,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","damage surface, pothole",4
frame_016.jpg,19.077501,74.681752,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","damage surface, pothole",6
frame_017.jpg,19.077538,74.681637,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,2
frame_018.jpg,19.077549,74.681524,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India","damage surface, pothole",7
frame_019.jpg,19.077562,74.681462,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",None,0
frame_020.jpg,19.077588,74.681364,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",pothole,2
frame_021.jpg,19.077609,74.681235,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",None,0
frame_022.jpg,19.077658,74.681104,"Mahadev, Kedgaon, Maharashtra, India","cracks, damage surface",3
frame_023.jpg,19.077681,74.68098,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",3
frame_024.jpg,19.077707,74.680854,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_025.jpg,19.077736,74.680714,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_026.jpg,19.077745,74.680595,"Mahadev, Kedgaon, Maharashtra, India",damage surface,2
frame_027.jpg,19.077752,74.680484,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_028.jpg,19.0743,74.680392,"Ahmednagar Bypass Flyover, Kedgaon, Maharashtra, India",damage surface,1
frame_029.jpg,19.077722,74.680268,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",2
frame_030.jpg,19.077689,74.680136,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",5
frame_031.jpg,19.077651,74.680007,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",4
frame_032.jpg,19.077625,74.67986,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_033.jpg,19.077586,74.6797,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_034.jpg,19.077498,74.679483,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_035.jpg,19.077467,74.679379,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",3
frame_036.jpg,19.077429,74.67923,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",6
frame_037.jpg,19.077296,74.6706,"Kedgaon, Ahmednagar, Maharashtra, 414005, India","damage surface, pothole",3
frame_038.jpg,19.077377,74.678954,"Mahadev, Kedgaon, Maharashtra, India",damage surface,4
frame_039.jpg,19.077368,74.678822,"Mahadev, Kedgaon, Maharashtra, India",damage surface,2
frame_040.jpg,19.077355,74.678631,"Mahadev, Kedgaon, Maharashtra, India",damage surface,4
frame_041.jpg,19.077387,74.678473,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_042.jpg,19.077367,74.678372,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_043.jpg,19.077349,74.678149,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_044.jpg,19.07733,74.677967,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",5
frame_045.jpg,19.077337,74.677854,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_046.jpg,19.077337,74.677705,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_047.jpg,19.077341,74.677576,"Mahadev, Kedgaon, Maharashtra, India",damage surface,4
frame_048.jpg,19.077344,74.677455,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",4
frame_049.jpg,19.077353,74.677327,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_050.jpg,19.077357,74.677235,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_051.jpg,19.077361,74.677154,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_052.jpg,19.077383,74.677089,"Mahadev, Kedgaon, Maharashtra, India",damage surface,4
frame_053.jpg,19.07741,74.677008,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_054.jpg,19.07743,74.6769,"Mahadev, Kedgaon, Maharashtra, India",damage surface,2
frame_055.jpg,19.077439,74.676793,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_056.jpg,19.077457,74.676688,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_057.jpg,19.077473,7.676588,"Arlit, Agadez, Niger",damage surface,3
frame_058.jpg,19.077482,74.676503,"Mahadev, Kedgaon, Maharashtra, India",damage surface,4
frame_059.jpg,19.07748,74.676409,"Mahadev, Kedgaon, Maharashtra, India",damage surface,4
frame_060.jpg,,,Unknown Location,damage surface,1
frame_061.jpg,19.077473,74.676222,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_062.jpg,19.077445,74.676117,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_063.jpg,19.077412,74.675994,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_064.jpg,19.077376,74.675855,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",2
frame_065.jpg,19.077335,74.675713,"Mahadev, Kedgaon, Maharashtra, India",damage surface,3
frame_066.jpg,19.077318,74.675697,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",3
frame_067.jpg,19.077295,74.675495,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",5
frame_068.jpg,19.077287,74.6754,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",4
frame_069.jpg,19.07728,78.675265,"SubCentre, Sattanpally, Khanapur, Telangana, India","damage surface, pothole",2
frame_070.jpg,19.077282,74.675158,"Mahadev, Kedgaon, Maharashtra, India",pothole,2
frame_071.jpg,19.077276,74.67505,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",4
frame_072.jpg,19.077281,74.67494,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",2
frame_073.jpg,19.077272,74.674803,"Mahadev, Kedgaon, Maharashtra, India",pothole,1
frame_074.jpg,19.077267,74.674668,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_075.jpg,19.077265,74.674544,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_076.jpg,19.077258,74.674428,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",3
frame_077.jpg,19.077259,74.674315,"Mahadev, Kedgaon, Maharashtra, India","sign board, pothole",3
frame_078.jpg,19.077255,74.674206,"Mahadev, Kedgaon, Maharashtra, India",pothole,1
frame_079.jpg,19.07726,74.674119,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",4
frame_080.jpg,19.077266,74.674034,"Mahadev, Kedgaon, Maharashtra, India",pothole,1
frame_081.jpg,19.077259,74.673915,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_082.jpg,19.077266,74.673777,"Mahadev, Kedgaon, Maharashtra, India",damage surface,1
frame_083.jpg,19.077267,74.673643,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_084.jpg,19.077265,74.673506,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_085.jpg,19.077253,74.673389,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_086.jpg,19.077245,74.673314,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",2
frame_087.jpg,19.077234,74.673243,"Mahadev, Kedgaon, Maharashtra, India",damage surface,2
frame_088.jpg,19.07723,74.673178,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",3
frame_089.jpg,19.077213,74.673081,"Mahadev, Kedgaon, Maharashtra, India","cracks, damage surface, pothole",4
frame_090.jpg,19.077205,74.673002,"Mahadev, Kedgaon, Maharashtra, India","cracks, damage surface, pothole",3
frame_091.jpg,19.07721,74.672902,"Mahadev, Kedgaon, Maharashtra, India","damage surface, pothole",3
frame_092.jpg,19.077198,74.672788,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_093.jpg,19.077194,74.672722,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_094.jpg,19.077197,74.672635,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_095.jpg,19.077193,74.672517,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_096.jpg,19.077182,74.672378,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_097.jpg,19.077176,74.672223,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_098.jpg,19.077167,74.672073,"Mahadev, Kedgaon, Maharashtra, India",pothole,1
frame_099.jpg,19.077152,74.671936,"Mahadev, Kedgaon, Maharashtra, India",pothole,1
frame_100.jpg,19.077142,74.671792,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_101.jpg,19.077136,74.671645,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_102.jpg,19.077132,74.671516,"Mahadev, Kedgaon, Maharashtra, India",pothole,1
frame_103.jpg,19.077125,74.671425,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_104.jpg,19.077117,74.671309,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_105.jpg,,,Unknown Location,pothole,6
frame_106.jpg,19.077066,74.671043,"Mahadev, Kedgaon, Maharashtra, India",None,0
frame_107.jpg,19.077026,74.670899,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_108.jpg,19.076992,74.670757,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_109.jpg,19.076866,74.670636,"Kedgaon, Ahmednagar, Maharashtra, 414005, India","damage surface, pothole",2
frame_110.jpg,19.076936,74.670572,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,1
frame_111.jpg,19.076902,74.670477,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_112.jpg,19.076858,74.67032,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_113.jpg,19.076801,74.670167,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_114.jpg,19.076744,74.670007,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_115.jpg,19.076676,74.669838,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_116.jpg,19.076614,74.669691,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_117.jpg,19.076557,74.669561,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_118.jpg,19.07651,74.669428,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",damage surface,1
frame_119.jpg,19.076473,74.669295,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_120.jpg,19.076466,74.669202,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,1
frame_121.jpg,19.076464,74.669063,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,1
frame_122.jpg,19.076467,74.669026,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,2
frame_123.jpg,19.076469,74.668972,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,4
frame_124.jpg,19.076467,74.66885,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_125.jpg,19.076469,74.668666,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_126.jpg,19.076478,74.668563,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_127.jpg,19.076477,74.668417,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,1
frame_128.jpg,19.076498,74.668234,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_129.jpg,19.076516,74.668096,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,1
frame_130.jpg,19.076529,74.6679569,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_131.jpg,19.076543,74.667661,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",cracks,1
frame_132.jpg,19.076566,74.66766,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_133.jpg,19.076572,74.667547,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,1
frame_134.jpg,,,Unknown Location,None,0
frame_135.jpg,19.076614,74.667219,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_136.jpg,19.076623,74.667103,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_137.jpg,19.076648,74.666925,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_138.jpg,,,Unknown Location,None,0
frame_139.jpg,19.076696,74.666554,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_140.jpg,19.076725,74.666377,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_141.jpg,19.076752,74.666202,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_142.jpg,19.07681,74.665963,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",pothole,2
frame_143.jpg,19.076823,74.665922,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",cracks,1
frame_144.jpg,19.076867,74.665746,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_145.jpg,19.076879,74.665685,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_146.jpg,19.076931,74.6655,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",damage surface,1
frame_147.jpg,19.076967,74.665377,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_148.jpg,19.077003,74.665257,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_149.jpg,19.077035,74.665139,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_150.jpg,19.077086,74.664955,"Kedgaon, Ahmednagar, Maharashtra, 414005, India",None,0
frame_151.jpg,19.077153,74.664679,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_152.jpg,19.077178,74.664378,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_153.jpg,19.077231,74.664144,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_154.jpg,19.077274,74.663894,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_155.jpg,19.077311,74.663675,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_156.jpg,19.077335,74.663517,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_157.jpg,19.077355,74.663394,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_158.jpg,19.077365,74.663253,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_159.jpg,19.077379,74.663174,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_160.jpg,19.077395,74.663005,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_161.jpg,19.077405,74.662853,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",damage surface,1
frame_162.jpg,,,Unknown Location,None,0
frame_163.jpg,19.07742,74.662598,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_164.jpg,19.077423,74.662377,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_165.jpg,19.077439,74.662214,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_166.jpg,19.077435,74.66211,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_167.jpg,19.077428,74.661926,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_168.jpg,19.077418,74.661834,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_169.jpg,19.077403,74.661649,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_170.jpg,19.077377,74.661508,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_171.jpg,19.077352,74.661359,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_172.jpg,19.077334,74.661212,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_173.jpg,19.077309,74.661075,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_174.jpg,19.077296,74.660958,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",damage surface,1
frame_175.jpg,19.077278,74.660837,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_176.jpg,19.077257,74.660706,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_177.jpg,19.077237,74.660584,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_178.jpg,19.077206,74.660455,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_179.jpg,19.077179,74.66033,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_180.jpg,19.077154,74.66019,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_181.jpg,19.077128,74.660048,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_182.jpg,19.077099,74.659905,"SubCentre, Nimgaon Wagha, Kedgaon, Maharashtra, India",None,0
frame_183.jpg,19.077069,74.659764,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_184.jpg,19.077036,74.659616,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_185.jpg,19.076999,74.659465,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_186.jpg,19.076971,74.65936,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_187.jpg,19.076939,74.659209,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_188.jpg,19.076909,74.659053,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_189.jpg,19.076885,74.658921,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_190.jpg,19.076867,74.658793,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",pothole,1
frame_191.jpg,19.076824,74.658616,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",pothole,2
frame_192.jpg,19.0768,74.658471,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",pothole,1
frame_193.jpg,19.076775,74.658339,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_194.jpg,19.076744,74.65819,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_195.jpg,19.076708,74.658038,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_196.jpg,19.076664,74.657882,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_197.jpg,19.076626,74.657733,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_198.jpg,19.076595,74.657606,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",pothole,2
frame_199.jpg,19.076576,74.657528,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_200.jpg,19.076528,74.657364,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_201.jpg,19.076519,74.657326,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",damage surface,1
frame_202.jpg,19.076467,74.65718,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_203.jpg,19.076416,74.657064,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_204.jpg,19.076392,74.656985,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",None,0
frame_205.jpg,19.076338,74.65688,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",damage surface,1
frame_206.jpg,19.076271,74.656754,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",damage surface,1
frame_207.jpg,19.076256,74.656729,"New Milan Mangal Karyalay, Kedgaon, Maharashtra, India",damage surface,1
